time,equity,relative_return,volatility,underwater,max_drawdown,sharpe_ratio,mean_return,bias,instruments,avg_turnover,avg_holding_time
2024-09-08,21.70002260013748,0.0,0.3094754855516207,-0.31490985176656705,-0.546183211344259,1.2981430495590036,0.40174345057773425,0.0,30.0,0.04015857092026799,20.092874788564593
2024-09-09,21.70002260013748,0.0,0.3094269703925833,-0.31490985176656705,-0.546183211344259,1.2979376577869888,0.4016169172074735,1.0,30.0,0.04014592255147421,20.092874788564593
2024-09-10,21.707472797306846,0.00034332670092784845,0.30937835964316274,-0.31467464202613593,-0.546183211344259,1.2978603953031005,0.4015299201447,1.0,30.0,0.04015715885088481,20.092874788564593
2024-09-11,21.69780216186495,-0.0004454979873611542,0.30933010895652635,-0.3149799530938008,-0.546183211344259,1.297488797670687,0.401352351153346,1.0,30.0,0.04014478274271202,20.092874788564593
2024-09-12,21.73290897199449,0.0016179892261733997,0.3092814875907547,-0.31387159803819364,-0.546183211344259,1.2978852788591346,0.40141188976769465,1.0,30.0,0.04013262673341308,20.092874788564593
2024-09-13,21.82435800343667,0.004207859682292092,0.30923463213296976,-0.3109844659987031,-0.546183211344259,1.2992359447824908,0.40176874943874497,1.0,30.0,0.040153455268687424,20.092874788564593
2024-09-14,21.813259255497282,-0.0005085486563977115,0.3091864870693779,-0.31133486392275656,-0.546183211344259,1.2988408378396687,0.4015840359138947,1.0,30.0,0.04014246147376854,20.092874788564593
2024-09-15,21.704014669612356,-0.005008173451080955,0.3091448067734558,-0.31478381837394365,-0.546183211344259,1.2967487265931357,0.40088313451635976,1.0,30.0,0.040130599607875544,20.092874788564593
2024-09-16,21.661033151910484,-0.001980348721476455,0.30909798397749333,-0.3161407853631617,-0.546183211344259,1.2958026558787479,0.40052998856480254,1.0,30.0,0.04011961827408598,20.092874788564593
2024-09-17,21.84730797791184,0.008599535612867415,0.3090598639864216,-0.31025991369270467,-0.546183211344259,1.2987460506298742,0.4013902777605712,1.0,30.0,0.040272077221100606,20.092874788564593
2024-09-18,22.14715327499311,0.013724587824935686,0.30904088070438596,-0.30079351530180154,-0.546183211344259,1.3035089063059573,0.40283754041080394,1.0,30.0,0.04026155457001757,20.092874788564593
2024-09-19,22.524990177550634,0.0170602920323919,0.30903955927464494,-0.2888648484819081,-0.546183211344259,1.3094316011404645,0.40466616491674184,1.0,30.0,0.04025140113329659,20.092874788564593
2024-09-20,22.636291272773526,0.0049412272478510655,0.30899377798377375,-0.28535096809432214,-0.546183211344259,1.3110465817606978,0.40510523641095053,1.0,30.0,0.04030082868138704,20.042977034118035
2024-09-21,22.858739470441886,0.009827060227658224,0.30895937705106064,-0.2783280690161475,-0.546183211344259,1.314423921336974,0.4061035959172838,1.0,30.0,0.0402903900640363,20.042977034118035
2024-09-22,22.70278599230395,-0.006822488105242885,0.308922581286205,-0.28325166718117245,-0.546183211344259,1.3116396021159702,0.40519509160287637,1.0,30.0,0.0402820989648827,20.042977034118035
2024-09-23,22.83944459026316,0.006019463778830225,0.30887860593560856,-0.2789372265532325,-0.546183211344259,1.31364551305549,0.405756994766147,1.0,30.0,0.04027265119222695,20.042977034118035
2024-09-24,23.06191959696703,0.009740823855178826,0.30884397791352536,-0.27191348108856084,-0.546183211344259,1.3169897196641125,0.4067443438922831,1.0,30.0,0.04028203291705457,20.042938479631765
2024-09-25,22.814830713012384,-0.01071415078505189,0.3088214854162842,-0.2797143098367415,-0.546183211344259,1.3127044823773928,0.4053913481604009,1.0,30.0,0.04027468464748573,20.042938479631765
2024-09-26,23.30701394813084,0.021572951441526156,0.3088506031800136,-0.26417562161882335,-0.546183211344259,1.3201566502174908,0.4077311777117783,1.0,30.0,0.04026966454065837,20.042938479631765
2024-09-27,23.53308385763897,0.009699651358652916,0.30881586499123964,-0.2570383816873284,-0.546183211344259,1.323482115668933,0.40871227435073737,1.0,30.0,0.0402849443800628,20.02802569563395
2024-09-28,23.548359776690965,0.0006491252546587667,0.308767559060308,-0.2565561065376395,-0.546183211344259,1.3235149865346074,0.4086584917720272,1.0,30.0,0.040275475308134225,20.02802569563395
2024-09-29,23.57308723731828,0.0010500714640766518,0.30871923574148025,-0.25577543731997265,-0.546183211344259,1.3236964207140376,0.4086505473565706,1.0,30.0,0.04026536722080632,20.02802569563395
2024-09-30,23.09617846265842,-0.020231069857700845,0.30875522648687254,-0.27083189643736905,-0.546183211344259,1.3156447401064084,0.4062121897078167,1.0,30.0,0.040256985220987904,20.02802569563395
2024-10-01,22.37048237474174,-0.031420613115281104,0.30890253162723236,-0.29374280531541375,-0.546183211344259,1.302993052221647,0.40249785252396136,1.0,30.0,0.04030132263065724,20.02802569563395
2024-10-02,22.011175498963883,-0.016061650784229276,0.30890864597095663,-0.305086461740287,-0.546183211344259,1.296625461049713,0.4005388155043342,1.0,30.0,0.04029493792633309,20.02802569563395
2024-10-03,21.99949986950658,-0.0005304409779411934,0.3088608494119559,-0.305455072357106,-0.546183211344259,1.2962247770220916,0.4003530856598663,0.0,30.0,0.04028778576570233,20.02802569563395
2024-10-04,21.972043381482955,-0.001248050555080149,0.30881360129029967,-0.3063218995395788,-0.546183211344259,1.2955569893375876,0.4000856195541588,0.0,30.0,0.040511773527777815,19.934059537301028
2024-10-05,21.972043381482955,0.0,0.30876558225663114,-0.3063218995395788,-0.546183211344259,1.2953536755410628,0.39996063185670355,0.0,30.0,0.04049911755354233,19.934059537301028
2024-10-06,21.972043381482955,0.0,0.30871758561555035,-0.3063218995395788,-0.546183211344259,1.295150457433567,0.3998357222277664,0.0,30.0,0.04048646948435009,19.934059537301028
2024-10-07,21.972043381482955,0.0,0.3086696113496593,-0.3063218995395788,-0.546183211344259,1.2949473349400642,0.3997108905942267,0.0,30.0,0.04047382931279706,19.934059537301028
2024-10-08,21.972043381482955,0.0,0.308621659441579,-0.3063218995395788,-0.546183211344259,1.294744307985601,0.399586136883055,0.0,30.0,0.040461197031488455,19.934059537301028
2024-10-09,21.972043381482955,0.0,0.30857372987394954,-0.3063218995395788,-0.546183211344259,1.2945413764953047,0.39946146102131297,0.0,30.0,0.040448572633038686,19.934059537301028
2024-10-10,21.972043381482955,0.0,0.30852582262942957,-0.3063218995395788,-0.546183211344259,1.2943385403943872,0.39933686293615345,0.0,30.0,0.040435956110071426,19.934059537301028
2024-10-11,21.972043381482955,0.0,0.3084779376906967,-0.3063218995395788,-0.546183211344259,1.2941357996081413,0.39921234255482013,0.0,30.0,0.04042334745521952,19.934059537301028
2024-10-12,21.972043381482955,0.0,0.3084300750404475,-0.3063218995395788,-0.546183211344259,1.2939331540619403,0.39908789980464715,0.0,30.0,0.040410746661125,19.934059537301028
2024-10-13,21.972043381482955,0.0,0.30838223466139714,-0.3063218995395788,-0.546183211344259,1.2937306036812413,0.3989635346130595,0.0,30.0,0.040398153720439076,19.934059537301028
2024-10-14,21.972043381482955,0.0,0.3083344165362796,-0.3063218995395788,-0.546183211344259,1.2935281483915826,0.39883924690757266,0.0,30.0,0.04038556862582212,19.934059537301028
2024-10-15,21.972043381482955,0.0,0.3082866206478474,-0.3063218995395788,-0.546183211344259,1.2933257881185836,0.39871503661579205,0.0,30.0,0.04037299136994363,19.934059537301028
2024-10-16,21.972043381482955,0.0,0.3082388469788724,-0.3063218995395788,-0.546183211344259,1.293123522787944,0.3985909036654135,0.0,30.0,0.040360421945482255,19.934059537301028
2024-10-17,21.972043381482955,0.0,0.3081910955121443,-0.3063218995395788,-0.546183211344259,1.2929213523254481,0.39846684798422294,1.0,30.0,0.04034786034512574,19.934059537301028
2024-10-18,22.200974192824123,0.010419186207055287,0.30815917353451683,-0.29909433824312526,-0.546183211344259,1.2964927396923265,0.3995261311570888,1.0,30.0,0.04058283833030315,19.934059537301028
2024-10-19,22.257366441552755,0.0025400799189641,0.3081116294148793,-0.2973139818466084,-0.546183211344259,1.297225419941915,0.39969023785670454,1.0,30.0,0.04057391952144398,19.934059537301028
2024-10-20,22.545304104159705,0.012936735501168473,0.3080895442148426,-0.2882235186893888,-0.546183211344259,1.3016806922346713,0.4010342111838407,1.0,30.0,0.04056549281287925,19.934059537301028
2024-10-21,22.32952389638781,-0.009570960177560206,0.3080626141708432,-0.2950359030473365,-0.546183211344259,1.297864827343691,0.3998236315518875,1.0,30.0,0.04055951511006345,19.934059537301028
2024-10-22,22.293816676696423,-0.0015991034944171645,0.308016081289607,-0.2961632135982122,-0.546183211344259,1.2970686672726512,0.39951800805685517,1.0,30.0,0.04055579698033373,19.925489312106112
2024-10-23,22.06312219776474,-0.010347913158038291,0.30799232900167195,-0.30344645554133065,-0.546183211344259,1.292956077062518,0.3982205534713501,1.0,30.0,0.04054660272797519,19.925489312106112
2024-10-24,22.30673314847602,0.011041544733680464,0.3079627174899326,-0.2957554284207865,-0.546183211344259,1.2967429610316181,0.3993484861652389,1.0,30.0,0.04054017526833561,19.925489312106112
2024-10-25,21.395581274830857,-0.04084649543169039,0.30823831416808795,-0.32452135109658964,-0.546183211344259,1.2801647542660024,0.39459582571235713,1.0,30.0,0.04055912327484737,19.925489312106112
2024-10-26,21.802797261919455,0.019032714365542214,0.308249680844494,-0.31166515891198876,-0.546183211344259,1.2867148839525702,0.39662945231623986,1.0,30.0,0.040564443033280155,19.925489312106112
2024-10-27,22.067055018969604,0.012120360239816552,0.30822421619533896,-0.3033222926723852,-0.546183211344259,1.2908752205379694,0.397879003056301,1.0,30.0,0.04055480672765041,19.925489312106112
2024-10-28,22.45552889434569,0.0176042464679651,0.30822648490724147,-0.29105780660385305,-0.546183211344259,1.296931469609102,0.39974862804319644,1.0,30.0,0.04054536031976501,19.925489312106112
2024-10-29,22.96738507642165,0.022794216270044965,0.3082651142945508,-0.27489802492462123,-0.546183211344259,1.3047356539978536,0.4022044855038238,1.0,30.0,0.04056341762954383,19.92458203027257
2024-10-30,22.812388052622293,-0.006748570779112284,0.30822864056769234,-0.2797914269254914,-0.546183211344259,1.3020083204609856,0.4013162546235139,1.0,30.0,0.04055997641084768,19.92458203027257
2024-10-31,22.12686650764181,-0.03005040697182426,0.3083588346958481,-0.3014339876509773,-0.546183211344259,1.2900325915812696,0.39779294665966525,1.0,30.0,0.04055538040968787,19.92458203027257
2024-11-01,22.135429715647394,0.00038700500148203254,0.3083111584116402,-0.30116363911033284,-0.546183211344259,1.2899743121595995,0.3977134745031849,1.0,30.0,0.040563662388024176,19.91871831440631
2024-11-02,21.987142102565905,-0.006699107041805763,0.30827453270761873,-0.3058452186966387,-0.546183211344259,1.2872716000837052,0.3968330509835929,1.0,30.0,0.04057520604262084,19.908605632002644
2024-11-03,21.63081121796392,-0.016206330178782036,0.3082816090405693,-0.3170949202776212,-0.546183211344259,1.2809029646569419,0.39487882696927745,1.0,30.0,0.040566001022133674,19.908605632002644
2024-11-04,21.388792529452125,-0.011188608974165626,0.3082614797579094,-0.3247356781811064,-0.546183211344259,1.2764898665675732,0.3934926551640965,1.0,30.0,0.040555985297649345,19.908605632002644
2024-11-05,21.76934543738644,0.017792164163091373,0.3082649476419062,-0.3127212645138261,-0.546183211344259,1.2825987342824665,0.3953802316691597,1.0,30.0,0.04057812615600365,19.90768256551333
2024-11-06,23.22911489555391,0.06705619433372934,0.3090131306186003,-0.2666349680656255,-0.546183211344259,1.303596587707303,0.40282846263115846,1.0,30.0,0.04057997433738026,19.90768256551333
2024-11-07,23.751786693688786,0.022500719484362053,0.30904893637275366,-0.25013372720242977,-0.546183211344259,1.31125967625637,0.40524340825551247,1.0,30.0,0.040581773248097364,19.90768256551333
2024-11-08,24.031091699150725,0.011759326111502766,0.3090218630218758,-0.24131580516058604,-0.546183211344259,1.3152626880431826,0.4064449262222645,1.0,30.0,0.04060645950251307,19.90634807610724
2024-11-09,24.93156611743931,0.03747122392780877,0.3092152249491072,-0.21288697980526905,-0.546183211344259,1.327702536211326,0.4105458384000853,1.0,30.0,0.04060383257512699,19.90634807610724
2024-11-10,26.500750703497637,0.06293967168635684,0.3098632674951112,-0.16334634473415588,-0.546183211344259,1.3474201377050021,0.41751600655798465,1.0,30.0,0.04060211603634335,19.90634807610724
2024-11-11,28.129163251865418,0.06144778940744722,0.310476074310307,-0.11193582711840944,-0.546183211344259,1.3666550623384215,0.424313698691141,1.0,30.0,0.04060808900123191,19.90634807610724
2024-11-12,28.858857496047598,0.025940844299155996,0.31053952696265,-0.08889869268202932,-0.546183211344259,1.375367418943764,0.42710594767863735,1.0,30.0,0.04063547104447837,19.90222161742724
2024-11-13,28.360648203490708,-0.017263652680121644,0.3105532203810661,-0.10462762920797153,-0.546183211344259,1.3686198432052945,0.42502929978483395,1.0,30.0,0.04064463002398625,19.90222161742724
2024-11-14,28.276485494508773,-0.0029675876368572274,0.3105084019444425,-0.10728472518591747,-0.546183211344259,1.3673187176250294,0.42456394995847235,1.0,30.0,0.04064098442530698,19.90222161742724
2024-11-15,29.802696716279524,0.05397457269104877,0.3109656494737603,-0.05910079969305515,-0.546183211344259,1.3844285085684511,0.43050971031697777,1.0,30.0,0.040705975030110426,19.90642159871983
2024-11-16,30.778554710010688,0.03274394941576242,0.3110979236031243,-0.028292043872873318,-0.546183211344259,1.3952593764690344,0.4340622949073066,1.0,30.0,0.040705484712816375,19.90642159871983
2024-11-17,30.50478964687312,-0.008894669217477058,0.31106835503512786,-0.03693506471861485,-0.546183211344259,1.3917445984632935,0.43292770287300125,1.0,30.0,0.040707567966515326,19.90642159871983
2024-11-18,31.10364684766283,0.019631579424809864,0.3110819191056911,-0.018028578950388896,-0.546183211344259,1.3983534141773457,0.435002463670284,1.0,30.0,0.04070706781008548,19.90642159871983
2024-11-19,30.950747464817756,-0.004915802432876593,0.31104073842440877,-0.02285575645099991,-0.546183211344259,1.3963305619395985,0.43431568907026236,1.0,30.0,0.04072339035906055,19.914115166581563
2024-11-20,30.739207466847056,-0.006834729862700728,0.31100447236784473,-0.029534273392550325,-0.546183211344259,1.3935929112648728,0.4334136280635004,1.0,30.0,0.040714483076814606,19.914115166581563
2024-11-21,32.03137009659779,0.04203630269727543,0.31125786735801725,0.0,-0.546183211344259,1.4072065030637366,0.43800409507595184,1.0,30.0,0.040715663254174694,19.914115166581563
2024-11-22,32.98528434477525,0.029780625845873043,0.3113573185892784,0.0,-0.546183211344259,1.4170693269400818,0.44121490589117734,1.0,30.0,0.04071578573129746,19.917891752492725
2024-11-23,33.97658854689983,0.030052922744672417,0.3114594041647773,0.0,-0.546183211344259,1.4270056255036463,0.444454321859151,1.0,30.0,0.04071338672865136,19.917891752492725
2024-11-24,33.70815023059458,-0.007900684788724743,0.3114264814792534,-0.007900684788724743,-0.546183211344259,1.4238691966720305,0.4434305740062615,1.0,30.0,0.04071250237983126,19.917891752492725
2024-11-25,32.61663386235015,-0.03238137841375055,0.31158189206220754,-0.04002622813860379,-0.546183211344259,1.4110568927069973,0.4396597764370656,1.0,30.0,0.040706389666980466,19.917891752492725
2024-11-26,32.24386610929936,-0.011428762226781353,0.31156272813384706,-0.050997540121154206,-0.546183211344259,1.4065940097820453,0.43824226706442115,1.0,30.0,0.04070974207344924,19.929237257179285
2024-11-27,33.54529195066694,0.04036196642660794,0.31179075278322144,-0.012693934696755838,-0.546183211344259,1.41965395777096,0.44263497618508724,1.0,30.0,0.0407097803595816,19.929237257179285
2024-11-28,33.648126051870946,0.0030655300706650124,0.3117434722182835,-0.009667318264618974,-0.546183211344259,1.420535739279932,0.44284274377329236,1.0,30.0,0.040709091305489026,19.929237257179285
2024-11-29,34.2739451476693,0.01859892865455892,0.31174992879607927,0.0,-0.546183211344259,1.426757949516673,0.4447916891710628,1.0,30.0,0.04070375110535837,19.936296927283593
2024-11-30,34.60601063730664,0.009688569209252984,0.31171495884330885,0.0,-0.546183211344259,1.429963092782578,0.44574088661417194,1.0,30.0,0.04069624324548044,19.936296927283593
2024-12-01,35.42499703395734,0.02366601586164352,0.31175761837289895,0.0,-0.546183211344259,1.4378330958346923,0.44825542157515585,1.0,30.0,0.04069015150608212,19.936296927283593
2024-12-02,35.68455866465592,0.0073270755802681276,0.31171646487469146,0.0,-0.546183211344259,1.4402142420680926,0.44893849219964893,1.0,30.0,0.0407267715554171,19.973380352325336
2024-12-03,39.63863551963849,0.11080638245076369,0.3138172671871102,0.0,-0.546183211344259,1.4696674316607126,0.4612070170776639,1.0,30.0,0.04077634947289221,19.973811421234785
2024-12-04,39.04636973748675,-0.01494162890289974,0.3138159682989183,-0.01494162890289985,-0.546183211344259,1.4638935965368132,0.459393186483786,1.0,30.0,0.04080589797341457,19.973811421234785
2024-12-05,38.42077301927784,-0.01602189198163284,0.3138210875412385,-0.030724127720220817,-0.546183211344259,1.4577082630983933,0.4574595924433876,1.0,30.0,0.04080839849652576,19.973811421234785
2024-12-06,39.308888500733595,0.0231155026737786,0.3138581540419363,-0.008318828702908454,-0.546183211344259,1.4653278764469786,0.4599051023678392,1.0,30.0,0.04084820817189431,20.02280723340802
2024-12-07,39.56918088192055,0.006621718168960733,0.3138151921275982,-0.0017521954731143374,-0.546183211344259,1.4674390907378434,0.46050468019544427,1.0,30.0,0.040841570174074075,20.02280723340802
2024-12-08,39.68844661110513,0.003014106598276056,0.31376767791849197,0.0,-0.546183211344259,1.4682856840547718,0.4607005896068303,1.0,30.0,0.04083253788303331,20.02280723340802
2024-12-09,37.09940713490189,-0.0652340844067908,0.31450600110809235,-0.0652340844067908,-0.546183211344259,1.4412098024885693,0.45326913173846356,1.0,30.0,0.0408355880698921,20.02280723340802
2024-12-10,36.90448888080586,-0.0052539452554394295,0.3144653570042651,-0.07014529335396813,-0.546183211344259,1.439088255323982,0.452543401971101,1.0,30.0,0.040845555850125684,20.04690280715063
2024-12-11,38.0954400940351,0.032271174844766826,0.31458817287165675,-0.04013778953556457,-0.546183211344259,1.4495435709455515,0.4560092634816178,1.0,30.0,0.04084140689803483,20.04690280715063
2024-12-12,38.2099466461698,0.003005781055476664,0.3145405997106786,-0.037252653887482556,-0.546183211344259,1.4503863067995393,0.45620537875288336,1.0,30.0,0.04083828108277337,20.04690280715063
2024-12-13,38.42417976311544,0.005606736877428187,0.31449586871074375,-0.031854782838387496,-0.546183211344259,1.4521389317609628,0.45669169483285543,1.0,30.0,0.04083290146522936,20.052145465313014
2024-12-14,37.96725113555875,-0.011891695030932348,0.31447842983655655,-0.04336767050652912,-0.546183211344259,1.4475559485572702,0.45522512180285757,1.0,30.0,0.040824507257791846,20.052145465313014
2024-12-15,38.44677894263429,0.012630037538494232,0.31445334636640593,-0.03128536827448947,-0.546183211344259,1.4517094911130308,0.45649490743236476,1.0,30.0,0.040817902647425686,20.052145465313014
2024-12-16,38.357976447794954,-0.002309751227062118,0.31440755269576354,-0.03352285808379052,-0.546183211344259,1.4506580730419858,0.45609785454348295,1.0,30.0,0.04080979885893726,20.052145465313014
2024-12-17,38.274442117573706,-0.0021777564396531224,0.31436161548764646,-0.0356276099033761,-0.546183211344259,1.4496545924013868,0.4557157595663856,1.0,30.0,0.040809608004252824,20.059797393196902
2024-12-18,36.60426347249793,-0.043636916769295486,0.314670496262818,-0.07770984762462896,-0.546183211344259,1.432334025718266,0.45071325868688666,1.0,30.0,0.0408051126979583,20.059797393196902
2024-12-19,35.30145805276269,-0.035591630486270454,0.3148624327013247,-0.11053565792909936,-0.546183211344259,1.4184295805942848,0.4466101883614362,1.0,30.0,0.040799683941110124,20.059797393196902
2024-12-20,35.63888637001688,0.009558481033555388,0.3148266732139615,-0.10203372988539072,-0.546183211344259,1.4215394893057227,0.4475385482603945,1.0,30.0,0.040793066870387376,20.077423069018415
2024-12-21,35.02660964289229,-0.01718001849911044,0.31483854481174894,-0.11746080701753703,-0.546183211344259,1.4149762168292896,0.4454890530497673,1.0,30.0,0.04078651746623849,20.077423069018415
2024-12-22,34.68698420190191,-0.00969621223558248,0.3148115966929254,-0.12601809433891453,-0.546183211344259,1.4112372865915195,0.4442738635044678,1.0,30.0,0.04077844483519941,20.077423069018415
2024-12-23,35.44719599843096,0.021916341648616777,0.3148393085404857,-0.10686360829973707,-0.546183211344259,1.4184292216102639,0.4465772753453948,1.0,30.0,0.04077270688082011,20.077423069018415
2024-12-24,36.06733678805311,0.017494777009995355,0.31483808981138184,-0.09123838628742909,-0.546183211344259,1.4241840923960913,0.4483873991897419,1.0,30.0,0.040789477859526975,20.115638006390014
2024-12-25,35.95768478790192,-0.0030402022970411613,0.3147933395399418,-0.0940012054329008,-0.546183211344259,1.422878484796949,0.4479126699887639,1.0,30.0,0.04078302634530067,20.115638006390014
2024-12-26,35.02889597742423,-0.025830050403862104,0.3148746270485354,-0.11740319996240733,-0.546183211344259,1.4129575513932855,0.4449044820303726,1.0,30.0,0.04077450507357053,20.115638006390014
2024-12-27,34.90546831346429,-0.0035235956063098817,0.3148306515808653,-0.12051311416916288,-0.546183211344259,1.411480659723639,0.44437737579458286,1.0,30.0,0.04076968557890475,20.122046815950124
2024-12-28,35.412625120307204,0.014529437115367028,0.3148139926904606,-0.10773466476769378,-0.546183211344259,1.4162537033061575,0.4458564830004625,1.0,30.0,0.04076075588486261,20.122046815950124
2024-12-29,34.857712788212375,-0.01566990106521693,0.31481641049433046,-0.12171637429470661,-0.546183211344259,1.4102829912397243,0.4439802290832973,1.0,30.0,0.04075541227091872,20.122046815950124
2024-12-30,34.83041480747727,-0.0007831259870939578,0.3147692237410105,-0.12240418102603556,-0.546183211344259,1.4097890231820125,0.44375819646559955,1.0,30.0,0.04074766602469589,20.122046815950124
2024-12-31,34.805722588628285,-0.0007089269245131868,0.31472200686487195,-0.1230263323309464,-0.546183211344259,1.4093216427434512,0.44354453572231706,1.0,30.0,0.04074929316420452,20.142226899152774
2025-01-01,35.8166033636567,0.02904352215226491,0.31481064393660685,-0.09755592818704728,-0.546183211344259,1.418734787770426,0.44663281211327305,1.0,30.0,0.040741598371693416,20.142226899152774
2025-01-02,36.38489902291639,0.015866821694107136,0.3148005709754171,-0.0832370090106872,-0.546183211344259,1.4239407411404477,0.44825735834617153,1.0,30.0,0.04075028100685158,20.140413415639568
2025-01-03,37.253751591533884,0.023879482751079317,0.3148430965751826,-0.061345182980530044,-0.546183211344259,1.4317277232478238,0.4507695898398809,1.0,30.0,0.040780166274949355,20.157570152113955
2025-01-04,37.29002625789275,0.0009737184795934883,0.3147952855351962,-0.06043119743923875,-0.546183211344259,1.4318531523370635,0.45074062193441666,1.0,30.0,0.04077496198188809,20.157570152113955
2025-01-05,37.10809653824169,-0.0048787769253059166,0.31475406353936947,-0.06501514403290953,-0.546183211344259,1.4298877322670767,0.45006297413615637,1.0,30.0,0.04076449305299143,20.157570152113955
2025-01-06,37.56645666312677,0.012352024696624442,0.31472804091354795,-0.0534661880010342,-0.546183211344259,1.4339206605783184,0.45129504032927464,1.0,30.0,0.04075528020575914,20.157570152113955
2025-01-07,37.04950033105281,-0.013761115047652983,0.31471985367139355,-0.06649154868444562,-0.546183211344259,1.4286791859824506,0.4496337043557625,1.0,30.0,0.04085869574026635,20.3690914446061
2025-01-08,36.9715226546142,-0.0021046890171757537,0.31467406566913164,-0.06845629366937012,-0.546183211344259,1.4277128670671668,0.44926421248815784,1.0,30.0,0.04085016597794131,20.3690914446061
2025-01-09,36.72615018829327,-0.006636796342233131,0.31463722758329427,-0.07463875953217547,-0.546183211344259,1.4251117502622612,0.4483932100988939,0.0,30.0,0.04083867715393602,20.3690914446061
2025-01-10,36.71315308689568,-0.0003538922901243913,0.3145899630514253,-0.07496623774075695,-0.546183211344259,1.424769182882469,0.4482180845998053,0.0,30.0,0.04088079604729364,20.476736450425726
2025-01-11,36.71315308689568,0.0,0.3145425449757489,-0.07496623774075695,-0.546183211344259,1.4245520261851723,0.4480822197666438,0.0,30.0,0.04086840417216563,20.476736450425726
2025-01-12,36.71315308689568,0.0,0.31449514833466596,-0.07496623774075695,-0.546183211344259,1.4243349687516609,0.4479464372758054,0.0,30.0,0.04085601980726498,20.476736450425726
2025-01-13,36.71315308689568,0.0,0.3144477731120333,-0.07496623774075695,-0.546183211344259,1.4241180105063345,0.44781073705245616,1.0,30.0,0.04084364294576626,20.476736450425726
2025-01-14,36.885584954127864,0.004696732716584107,0.31440227064879095,-0.07062160140560914,-0.546183211344259,1.4255440666840664,0.4481942914753819,1.0,30.0,0.04089413936407579,20.476736450425726
2025-01-15,37.41215614575666,0.014275798859735067,0.3143845867035628,-0.057353982322692953,-0.546183211344259,1.4302105546193682,0.4496361541130834,1.0,30.0,0.04088280823764462,20.476736450425726
2025-01-16,37.38033019255023,-0.0008506848170535264,0.31433776863323315,-0.05815587697778701,-0.546183211344259,1.4296916678445466,0.4494060887037803,0.0,30.0,0.0408748073226197,20.476736450425726
2025-01-17,37.365821402635035,-0.0003881396938031356,0.31429067076153294,-0.05852144406730708,-0.546183211344259,1.4293368757151987,0.4492272454127237,0.0,30.0,0.04092504055369817,20.4062130143109
2025-01-18,37.365821402635035,0.0,0.31424339980904986,-0.05852144406730708,-0.546183211344259,1.429119476419341,0.44909136300334296,0.0,30.0,0.040912661533566985,20.4062130143109
2025-01-19,37.365821402635035,0.0,0.3141961501786447,-0.05852144406730708,-0.546183211344259,1.428902176291318,0.4489555627726192,0.0,30.0,0.04090028999999167,20.4062130143109
2025-01-20,37.365821402635035,0.0,0.3141489218542937,-0.05852144406730708,-0.546183211344259,1.42868497525576,0.4488198446460253,1.0,30.0,0.04088792594618273,20.4062130143109
2025-01-21,37.36965504031963,0.00010259744174456742,0.31410167237724784,-0.05842485077601112,-0.546183211344259,1.4285040961018667,0.4486955255833451,1.0,30.0,0.04087689708838489,20.4062130143109
2025-01-22,37.36948399150257,-4.577211560441441e-06,0.31405448861560203,-0.05842916056466907,-0.546183211344259,1.428285471295859,0.44855946328491514,1.0,30.0,0.040864582001620145,20.4062130143109
2025-01-23,37.36809034807607,-3.729362243298784e-05,0.31400734046154144,-0.058464275152048994,-0.546183211344259,1.428055394832908,0.44841987656323795,1.0,30.0,0.040852264713461726,20.4062130143109
2025-01-24,37.28984004787826,-0.002094040649894935,0.3139618693450483,-0.06043588923320875,-0.546183211344259,1.427095941987282,0.4480537096810596,1.0,30.0,0.040927460547021635,20.4062130143109
2025-01-25,37.35493400622066,0.001745621817063947,0.31391452953591814,-0.05879576562292399,-0.546183211344259,1.4274929803130196,0.4481107873307872,1.0,30.0,0.04091596941762665,20.4062130143109
2025-01-26,37.02648205320918,-0.008792732787502366,0.3138847754993858,-0.06707152295426733,-0.546183211344259,1.4241122336673062,0.4470071487505913,1.0,30.0,0.040904949476467126,20.4062130143109
2025-01-27,36.99602617116436,-0.0008225432273326616,0.3138381637995312,-0.06783889695464695,-0.546183211344259,1.4236055072347524,0.446781738365455,0.0,30.0,0.040895224909905006,20.4062130143109
2025-01-28,36.972031040438836,-0.0006485867053533934,0.31379145331027514,-0.0684434842533298,-0.546183211344259,1.4231605323542447,0.44657561174126326,0.0,30.0,0.040971521682718476,20.31315237285473
2025-01-29,36.972031040438836,0.0,0.3137444116851936,-0.0684434842533298,-0.546183211344259,1.4229448007093755,0.4464409793590681,0.0,30.0,0.04095916970150572,20.31315237285473
2025-01-30,36.972031040438836,0.0,0.3136973912094401,-0.0684434842533298,-0.546183211344259,1.422729167140661,0.44630642812960486,0.0,30.0,0.0409468251657307,20.31315237285473
2025-01-31,36.972031040438836,0.0,0.3136503918671727,-0.0684434842533298,-0.546183211344259,1.4225136315738107,0.44617195797952064,0.0,30.0,0.040934488068663594,20.31315237285473
2025-02-01,36.972031040438836,0.0,0.3136034136425658,-0.0684434842533298,-0.546183211344259,1.4222981939346138,0.4460375688355509,0.0,30.0,0.04092215840358267,20.31315237285473
2025-02-02,36.972031040438836,0.0,0.3135564565198106,-0.0684434842533298,-0.546183211344259,1.4220828541489372,0.4459032606245194,0.0,30.0,0.040909836163774305,20.31315237285473
